"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 18 15:53:44 CST 2021","Fri Jun 18 15:53:44 CST 2021","136","Pytest","test_api","Testinsureinfo","","","test01",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","159","Pytest","test_api","Testinsureinfo","","","test09",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","162","Pytest","test_api","Testinsureinfo","","","test06",""
"passed","Fri Jun 18 15:53:46 CST 2021","Fri Jun 18 15:53:46 CST 2021","130","Pytest","test_api","Testinsureinfo","","","test13",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","147","Pytest","test_api","Testinsureinfo","","","test05",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:46 CST 2021","120","Pytest","test_api","Testinsureinfo","","","test10",""
"passed","Fri Jun 18 15:53:46 CST 2021","Fri Jun 18 15:53:46 CST 2021","121","Pytest","test_api","Testinsureinfo","","","test12",""
"passed","Fri Jun 18 15:53:44 CST 2021","Fri Jun 18 15:53:45 CST 2021","112","Pytest","test_api","Testinsureinfo","","","test03",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","120","Pytest","test_api","Testinsureinfo","","","test07",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","172","Pytest","test_api","Testinsureinfo","","","test04",""
"passed","Fri Jun 18 15:53:46 CST 2021","Fri Jun 18 15:53:46 CST 2021","108","Pytest","test_api","Testinsureinfo","","","test11",""
"passed","Fri Jun 18 15:53:45 CST 2021","Fri Jun 18 15:53:45 CST 2021","115","Pytest","test_api","Testinsureinfo","","","test08",""
"passed","Fri Jun 18 15:53:44 CST 2021","Fri Jun 18 15:53:44 CST 2021","152","Pytest","test_api","Testinsureinfo","","","test02",""
